config_id,episode,n_capture,n_steps
put_back_0,215,40,451
put_back_0,166,14,130
put_back_0,365,24,244
put_back_0,115,25,254
put_back_0,215,41,456
put_back_0,265,34,538
put_back_0,365,25,250
put_back_0,65,50,595
put_back_0,166,15,141
put_back_0,65,0,0
put_back_0,66,0,0
put_back_0,66,0,0
put_back_0,66,0,0
put_back_0,66,0,0
put_back_0,66,0,0
put_back_0,66,0,0
put_back_0,66,0,0
put_back_0,66,0,0
put_back_0,66,0,0
put_back_0,215,42,464
put_back_0,415,29,324
put_back_0,15,27,423
put_back_0,365,26,257
put_back_0,465,29,300
put_back_0,166,16,146
put_back_0,215,43,470
put_back_0,315,50,593
put_back_0,365,27,261
put_back_0,415,30,330
put_back_0,315,0,0
put_back_0,316,0,0
put_back_0,316,0,0
put_back_0,316,0,0
put_back_0,316,0,0
put_back_0,316,0,0
put_back_0,316,0,0
put_back_0,316,0,0
put_back_0,316,0,0
put_back_0,316,0,0
put_back_0,215,44,472
put_back_0,15,28,430
put_back_0,66,1,11
put_back_0,215,45,474
put_back_0,465,30,307
put_back_0,115,26,273
put_back_0,166,17,156
put_back_0,215,46,479
put_back_0,115,27,278
put_back_0,316,1,10
put_back_0,365,28,272
put_back_0,66,2,20
put_back_0,265,35,569
put_back_0,66,3,28
put_back_0,215,47,491
put_back_0,115,28,291
put_back_0,215,48,493
put_back_0,66,4,31
put_back_0,365,29,285
put_back_0,15,29,453
put_back_0,215,49,496
put_back_0,415,31,356
put_back_0,166,18,175
put_back_0,215,50,499
put_back_0,215,0,0
put_back_0,216,0,0
put_back_0,216,0,0
put_back_0,216,0,0
put_back_0,216,0,0
put_back_0,216,0,0
put_back_0,216,0,0
put_back_0,216,0,0
put_back_0,216,0,0
put_back_0,216,0,0
put_back_0,66,5,38
put_back_0,166,19,179
put_back_0,115,29,300
put_back_0,265,36,584
put_back_0,316,2,32
put_back_0,265,37,585
put_back_0,415,32,364
put_back_0,216,1,7
put_back_0,265,38,588
put_back_0,66,6,45
put_back_0,316,3,38
put_back_0,415,33,372
put_back_0,465,31,347
put_back_0,115,30,313
put_back_0,216,2,16
put_back_0,115,31,316
put_back_0,115,32,318
put_back_0,115,33,320
put_back_0,216,3,23
put_back_0,166,20,201
put_back_0,316,4,53
put_back_0,15,30,483
put_back_0,115,34,325
put_back_0,265,39,609
put_back_0,166,21,206
put_back_0,316,5,58
put_back_0,115,35,327
put_back_0,415,34,390
put_back_0,115,36,329
put_back_0,15,31,489
put_back_0,166,22,210
put_back_0,216,4,38
put_back_0,316,6,67
put_back_0,465,32,370
put_back_0,66,7,76
put_back_0,316,7,69
put_back_0,15,32,501
put_back_0,265,40,626
put_back_0,216,5,47
put_back_0,465,33,380
put_back_0,365,30,340
put_back_0,415,35,409
put_back_0,166,23,228
put_back_0,115,37,350
put_back_0,166,24,231
put_back_0,365,31,349
put_back_0,115,38,358
put_back_0,415,36,420
put_back_0,316,8,92
put_back_0,465,34,395
put_back_0,166,25,241
put_back_0,365,32,354
put_back_0,265,41,648
put_back_0,66,8,104
put_back_0,415,37,428
put_back_0,265,42,651
put_back_0,365,33,360
put_back_0,15,33,527
put_back_0,316,9,100
put_back_0,115,39,369
put_back_0,265,43,653
put_back_0,465,35,404
put_back_0,166,26,250
put_back_0,216,6,73
put_back_0,365,34,364
put_back_0,216,7,75
put_back_0,265,44,656
put_back_0,15,34,533
put_back_0,66,9,113
put_back_0,316,10,106
put_back_0,415,38,436
put_back_0,115,40,375
put_back_0,166,27,255
put_back_0,166,28,256
put_back_0,316,11,109
put_back_0,216,8,81
put_back_0,265,45,664
put_back_0,216,9,84
put_back_0,316,12,114
put_back_0,365,35,375
put_back_0,265,46,667
put_back_0,465,36,420
put_back_0,66,10,125
put_back_0,216,10,89
put_back_0,15,35,548
put_back_0,216,11,93
put_back_0,316,13,123
put_back_0,115,41,392
put_back_0,15,36,552
put_back_0,115,42,393
put_back_0,415,39,455
put_back_0,115,43,395
put_back_0,365,36,389
put_back_0,66,11,138
put_back_0,166,29,279
put_back_0,415,40,461
put_back_0,115,44,400
put_back_0,166,30,280
put_back_0,465,37,436
put_back_0,265,47,686
put_back_0,365,37,397
put_back_0,66,12,144
put_back_0,415,41,468
put_back_0,216,12,111
put_back_0,415,42,470
put_back_0,66,13,148
put_back_0,216,13,113
put_back_0,115,45,414
put_back_0,166,31,296
put_back_0,66,14,156
put_back_0,316,14,150
put_back_0,115,46,419
put_back_0,216,14,124
put_back_0,316,15,153
put_back_0,166,32,303
put_back_0,415,43,486
put_back_0,66,15,164
put_back_0,15,37,586
put_back_0,265,48,711
put_back_0,15,38,587
put_back_0,465,38,464
put_back_0,216,15,133
put_back_0,66,16,172
put_back_0,465,39,468
put_back_0,265,49,718
put_back_0,465,40,472
put_back_0,115,47,438
put_back_0,415,44,500
put_back_0,365,38,432
put_back_0,166,33,320
put_back_0,216,16,143
put_back_0,115,49,441
put_back_0,465,41,478
put_back_0,365,39,437
put_back_0,316,16,179
put_back_0,316,17,180
put_back_0,465,42,483
put_back_0,216,18,152
put_back_0,365,40,444
put_back_0,166,34,332
put_back_0,15,39,612
put_back_0,115,50,456
put_back_0,115,0,0
put_back_0,116,0,0
put_back_0,116,0,0
put_back_0,116,0,0
put_back_0,116,0,0
put_back_0,116,0,0
put_back_0,116,0,0
put_back_0,116,0,0
put_back_0,116,0,0
put_back_0,415,45,519
put_back_0,116,0,0
put_back_0,116,1,2
put_back_0,216,19,161
put_back_0,316,18,191
put_back_0,365,41,453
put_back_0,465,43,495
put_back_0,66,17,201
put_back_0,265,50,747
put_back_0,265,0,0
put_back_0,266,0,0
put_back_0,266,0,0
put_back_0,266,0,0
put_back_0,266,0,0
put_back_0,266,0,0
put_back_0,415,46,526
put_back_0,266,0,0
put_back_0,266,0,0
put_back_0,266,0,0
put_back_0,266,0,0
put_back_0,15,40,624
put_back_0,166,35,346
put_back_0,415,47,528
put_back_0,316,19,199
put_back_0,365,42,461
put_back_0,15,41,628
put_back_0,465,44,505
put_back_0,266,1,9
put_back_0,216,20,176
put_back_0,465,45,509
put_back_0,365,43,468
put_back_0,66,18,215
put_back_0,415,48,538
put_back_0,266,2,14
put_back_0,415,49,539
put_back_0,316,20,210
put_back_0,415,50,540
put_back_0,415,0,0
put_back_0,416,0,0
put_back_0,416,0,0
put_back_0,416,0,0
put_back_0,416,0,0
put_back_0,416,0,0
put_back_0,416,0,0
put_back_0,416,0,0
put_back_0,416,0,0
put_back_0,416,0,0
put_back_0,166,36,361
put_back_0,465,46,517
put_back_0,166,37,364
put_back_0,266,3,23
put_back_0,365,44,479
put_back_0,416,1,9
put_back_0,216,21,191
put_back_0,266,4,28
put_back_0,465,47,527
put_back_0,266,5,30
put_back_0,316,21,225
put_back_0,416,2,16
put_back_0,216,22,198
put_back_0,66,19,235
put_back_0,166,38,377
put_back_0,166,39,380
put_back_0,166,40,381
put_back_0,116,2,46
put_back_0,15,42,662
put_back_0,316,22,235
put_back_0,465,48,539
put_back_0,465,50,540
put_back_0,465,0,0
put_back_0,365,45,499
put_back_0,466,0,0
put_back_0,466,0,0
put_back_0,466,0,0
put_back_0,466,0,0
put_back_0,466,0,0
put_back_0,466,0,0
put_back_0,466,0,0
put_back_0,466,0,0
put_back_0,466,0,0
put_back_0,466,1,1
put_back_0,166,41,387
put_back_0,316,23,241
put_back_0,365,46,505
put_back_0,166,42,393
put_back_0,466,2,9
put_back_0,116,3,60
put_back_0,166,43,398
put_back_0,316,24,252
put_back_0,466,3,15
put_back_0,216,23,224
put_back_0,365,47,516
put_back_0,466,4,19
put_back_0,15,43,687
put_back_0,116,4,73
put_back_0,316,25,262
put_back_0,116,5,77
put_back_0,365,48,526
put_back_0,466,5,30
put_back_0,466,6,31
put_back_0,466,7,33
put_back_0,116,6,83
put_back_0,66,20,279
put_back_0,266,6,78
put_back_0,416,3,65
put_back_0,15,44,703
put_back_0,416,4,69
put_back_0,66,21,287
put_back_0,216,24,252
put_back_0,266,7,88
put_back_0,166,44,432
put_back_0,365,49,545
put_back_0,15,45,712
put_back_0,216,26,257
put_back_0,416,5,76
put_back_0,266,8,92
put_back_0,66,22,295
put_back_0,266,9,93
put_back_0,466,8,56
put_back_0,316,26,294
put_back_0,15,46,723
put_back_0,266,10,101
put_back_0,66,23,305
put_back_0,15,47,726
put_back_0,66,25,307
put_back_0,466,9,63
put_back_0,266,11,109
put_back_0,365,50,565
put_back_0,365,0,0
put_back_0,366,0,0
put_back_0,366,0,0
put_back_0,366,0,0
put_back_0,466,10,68
put_back_0,366,0,0
put_back_0,366,0,0
put_back_0,366,0,0
put_back_0,366,0,0
put_back_0,366,0,0
put_back_0,366,0,0
put_back_0,366,1,1
put_back_0,66,26,313
put_back_0,116,7,118
put_back_0,316,27,306
put_back_0,166,45,456
put_back_0,216,27,279
put_back_0,216,28,281
put_back_0,66,27,318
put_back_0,166,46,459
put_back_0,216,29,282
put_back_0,166,47,463
put_back_0,266,12,120
put_back_0,416,6,108
put_back_0,216,30,290
put_back_0,15,48,747
put_back_0,466,11,83
put_back_0,366,2,17
put_back_0,166,48,470
put_back_0,316,28,322
put_back_0,366,3,20
put_back_0,66,28,335
put_back_0,15,49,761
put_back_0,116,8,146
put_back_0,316,29,335
put_back_0,15,0,0
put_back_0,216,31,310
put_back_0,16,0,0
put_back_0,16,0,0
put_back_0,16,0,0
put_back_0,16,0,0
put_back_0,16,0,0
put_back_0,16,0,0
put_back_0,16,0,0
put_back_0,16,0,0
put_back_0,16,0,0
put_back_0,16,1,1
put_back_0,316,30,340
put_back_0,116,9,155
put_back_0,416,7,134
put_back_0,416,8,136
put_back_0,466,12,110
put_back_0,266,13,157
put_back_0,116,10,166
put_back_0,266,14,159
put_back_0,216,32,328
put_back_0,166,49,506
put_back_0,366,4,55
put_back_0,466,13,122
put_back_0,66,29,368
put_back_0,466,14,126
put_back_0,466,15,128
put_back_0,16,2,28
put_back_0,66,30,375
put_back_0,216,33,339
put_back_0,166,50,517
put_back_0,316,31,369
put_back_0,416,9,159
put_back_0,166,0,0
put_back_0,167,0,0
put_back_0,167,0,0
put_back_0,167,0,0
put_back_0,167,0,0
put_back_0,167,0,0
put_back_0,167,0,0
put_back_0,167,0,0
put_back_0,167,0,0
put_back_0,167,0,0
put_back_0,167,1,1
put_back_0,316,32,371
put_back_0,466,16,134
put_back_0,66,31,379
put_back_0,167,2,4
put_back_0,16,3,35
put_back_0,416,10,167
put_back_0,266,15,183
put_back_0,266,16,184
put_back_0,366,5,76
put_back_0,16,4,42
put_back_0,216,34,352
put_back_0,216,35,353
put_back_0,266,17,187
put_back_0,116,11,196
put_back_0,66,32,392
put_back_0,466,17,149
put_back_0,16,5,48
put_back_0,167,3,19
put_back_0,216,36,359
put_back_0,266,18,193
put_back_0,316,33,388
put_back_0,266,19,194
put_back_0,66,33,399
put_back_0,266,20,197
put_back_0,316,34,392
put_back_0,216,37,364
put_back_0,116,12,207
put_back_0,316,35,395
put_back_0,366,6,92
put_back_0,216,38,368
put_back_0,66,34,406
put_back_0,266,21,204
put_back_0,466,18,162
put_back_0,316,36,400
put_back_0,366,7,96
put_back_0,216,39,374
put_back_0,466,19,166
put_back_0,167,4,35
put_back_0,366,8,100
put_back_0,416,11,194
put_back_0,116,13,220
put_back_0,216,40,380
put_back_0,16,6,73
put_back_0,366,9,108
put_back_0,466,20,175
put_back_0,116,14,226
put_back_0,316,37,414
put_back_0,466,21,178
put_back_0,316,38,418
put_back_0,466,22,182
put_back_0,316,39,421
put_back_0,316,41,422
put_back_0,16,7,84
put_back_0,66,35,430
put_back_0,316,42,423
put_back_0,216,41,395
put_back_0,266,22,230
put_back_0,366,10,122
put_back_0,116,15,239
put_back_0,466,23,190
put_back_0,316,43,430
put_back_0,366,11,126
put_back_0,16,8,92
put_back_0,66,36,438
put_back_0,167,5,62
put_back_0,116,16,244
put_back_0,366,12,131
put_back_0,116,17,248
put_back_0,366,13,132
put_back_0,266,23,242
put_back_0,216,42,411
put_back_0,66,37,449
put_back_0,366,14,139
put_back_0,416,12,233
put_back_0,466,24,206
put_back_0,167,6,75
put_back_0,316,44,445
put_back_0,116,18,258
put_back_0,266,24,252
put_back_0,16,9,109
put_back_0,216,43,420
put_back_0,167,7,81
put_back_0,366,15,146
put_back_0,466,25,213
put_back_0,66,38,458
put_back_0,366,16,147
put_back_0,466,26,214
put_back_0,316,45,452
put_back_0,116,19,265
put_back_0,316,46,453
put_back_0,16,10,117
put_back_0,266,25,263
put_back_0,16,11,121
put_back_0,116,20,272
put_back_0,366,17,156
put_back_0,366,18,161
put_back_0,266,26,271
put_back_0,66,39,474
put_back_0,316,47,467
put_back_0,116,21,280
put_back_0,167,8,99
put_back_0,266,27,273
put_back_0,16,12,131
put_back_0,116,22,284
put_back_0,116,23,287
put_back_0,216,44,446
put_back_0,266,28,281
put_back_0,466,27,239
put_back_0,66,40,484
put_back_0,116,24,289
put_back_0,416,13,267
put_back_0,167,9,110
put_back_0,66,41,487
put_back_0,216,45,452
put_back_0,316,48,481
put_back_0,116,25,296
put_back_0,316,49,485
put_back_0,316,50,488
put_back_0,466,28,251
put_back_0,316,0,0
put_back_0,317,0,0
put_back_0,317,0,0
put_back_0,317,0,0
put_back_0,317,0,0
put_back_0,366,19,185
put_back_0,317,0,0
put_back_0,317,0,0
put_back_0,317,0,0
put_back_0,317,0,0
put_back_0,317,0,0
put_back_0,16,13,153
put_back_0,366,20,188
put_back_0,466,29,255
put_back_0,266,29,298
put_back_0,66,42,501
put_back_0,16,14,156
put_back_0,216,46,467
put_back_0,416,14,288
put_back_0,216,47,470
put_back_0,466,30,262
put_back_0,16,15,161
put_back_0,317,1,12
put_back_0,366,21,198
put_back_0,317,2,15
put_back_0,116,26,316
put_back_0,317,3,17
put_back_0,266,30,311
put_back_0,466,31,273
put_back_0,416,15,302
put_back_0,366,22,211
put_back_0,167,10,148
put_back_0,116,27,330
put_back_0,317,4,30
put_back_0,416,16,308
put_back_0,216,48,490
put_back_0,416,17,311
put_back_0,216,50,494
put_back_0,366,23,219
put_back_0,216,0,0
put_back_0,217,0,0
put_back_0,217,0,0
put_back_0,217,0,0
put_back_0,217,0,0
put_back_0,217,0,0
put_back_0,167,11,155
put_back_0,217,0,0
put_back_0,317,5,36
put_back_0,217,0,0
put_back_0,217,0,0
put_back_0,217,0,0
put_back_0,217,1,2
put_back_0,66,43,533
put_back_0,266,31,334
put_back_0,266,32,336
put_back_0,217,2,9
put_back_0,416,18,323
put_back_0,66,44,541
put_back_0,416,19,325
put_back_0,466,32,298
put_back_0,217,3,13
put_back_0,366,24,232
put_back_0,266,34,345
put_back_0,317,6,52
put_back_0,416,20,331
put_back_0,16,16,204
put_back_0,66,45,552
put_back_0,217,4,23
put_back_0,266,35,351
put_back_0,266,36,352
put_back_0,466,33,314
put_back_0,317,7,64
put_back_0,416,21,343
put_back_0,167,12,187
put_back_0,66,46,564
put_back_0,266,37,362
put_back_0,116,28,370
put_back_0,116,29,371
put_back_0,266,38,366
put_back_0,66,47,569
put_back_0,116,30,374
put_back_0,217,5,39
put_back_0,266,39,367
put_back_0,466,34,325
put_back_0,366,25,259
put_back_0,167,13,195
put_back_0,217,6,42
put_back_0,266,40,370
put_back_0,317,8,79
put_back_0,16,17,229
put_back_0,116,31,380
put_back_0,167,14,199
put_back_0,217,7,45
put_back_0,416,22,358
put_back_0,66,48,581
put_back_0,416,23,364
put_back_0,317,9,87
put_back_0,266,41,383
put_back_0,16,18,240
put_back_0,217,8,60
put_back_0,217,9,61
put_back_0,266,42,390
put_back_0,416,24,377
put_back_0,66,49,595
put_back_0,466,35,352
put_back_0,466,36,353
put_back_0,217,10,68
put_back_0,16,19,253
put_back_0,317,10,104
put_back_0,266,43,400
put_back_0,366,26,291
put_back_0,217,11,73
put_back_0,16,20,258
put_back_0,66,50,605
put_back_0,66,0,0
put_back_0,67,0,0
put_back_0,67,0,0
put_back_0,67,0,0
put_back_0,67,0,0
put_back_0,67,0,0
put_back_0,67,0,0
put_back_0,67,0,0
put_back_0,67,0,0
put_back_0,67,0,0
put_back_0,266,44,404
put_back_0,416,25,391
put_back_0,116,32,414
put_back_0,167,15,234
put_back_0,266,45,409
put_back_0,366,27,300
put_back_0,167,16,237
put_back_0,16,22,268
put_back_0,167,17,239
put_back_0,116,33,421
put_back_0,317,11,121
put_back_0,16,23,271
put_back_0,116,34,422
put_back_0,266,46,415
put_back_0,366,28,308
put_back_0,116,35,426
put_back_0,266,47,421
put_back_0,67,1,20
put_back_0,416,26,408
put_back_0,466,37,382
put_back_0,217,12,97
put_back_0,266,48,427
put_back_0,16,24,284
put_back_0,16,25,286
put_back_0,67,2,28
put_back_0,317,12,139
put_back_0,116,36,441
put_back_0,217,13,109
put_back_0,317,13,144
put_back_0,416,27,422
put_back_0,466,38,403
put_back_0,116,37,454
put_back_0,317,14,155
put_back_0,366,29,339
put_back_0,416,28,434
put_back_0,16,26,306
put_back_0,416,29,436
put_back_0,366,30,343
put_back_0,266,49,453
put_back_0,67,3,52
put_back_0,317,15,162
put_back_0,416,30,442
put_back_0,466,39,415
put_back_0,366,31,349
put_back_0,16,27,319
put_back_0,266,50,464
put_back_0,266,0,0
put_back_0,267,0,0
put_back_0,267,0,0
put_back_0,267,0,0
put_back_0,267,0,0
put_back_0,217,14,137
put_back_0,267,0,0
put_back_0,267,0,0
put_back_0,267,0,0
put_back_0,267,0,0
put_back_0,267,0,0
put_back_0,16,28,323
put_back_0,267,1,3
put_back_0,466,40,426
put_back_0,167,18,295
put_back_0,366,32,361
put_back_0,67,4,70
put_back_0,267,2,9
put_back_0,167,19,300
put_back_0,366,33,368
put_back_0,116,38,485
put_back_0,67,5,76
put_back_0,217,15,153
put_back_0,416,31,466
put_back_0,16,29,341
put_back_0,167,20,311
put_back_0,366,35,376
put_back_0,466,41,444
put_back_0,67,6,86
put_back_0,116,39,498
put_back_0,466,42,450
put_back_0,416,32,478
put_back_0,167,21,320
put_back_0,167,22,323
put_back_0,67,7,96
put_back_0,116,40,507
put_back_0,167,23,327
put_back_0,267,3,38
put_back_0,416,33,488
put_back_0,16,30,361
put_back_0,116,41,514
put_back_0,317,16,216
put_back_0,67,8,108
put_back_0,217,16,183
put_back_0,416,34,497
put_back_0,167,24,341
put_back_0,16,31,373
put_back_0,67,9,114
put_back_0,366,36,413
put_back_0,466,43,480
put_back_0,416,35,508
put_back_0,267,4,60
put_back_0,366,37,416
put_back_0,267,5,62
put_back_0,366,38,417
put_back_0,217,17,202
put_back_0,116,42,538
put_back_0,16,32,388
put_back_0,67,10,129
put_back_0,366,39,424
put_back_0,317,17,241
put_back_0,116,43,542
put_back_0,67,11,134
put_back_0,167,25,363
put_back_0,366,40,428
put_back_0,416,36,525
put_back_0,217,18,213
put_back_0,267,6,77
put_back_0,16,33,398
put_back_0,466,44,501
put_back_0,67,12,141
put_back_0,217,20,216
put_back_0,267,7,80
put_back_0,317,18,251
put_back_0,366,41,435
put_back_0,116,44,552
put_back_0,267,8,84
put_back_0,167,26,379
put_back_0,267,9,90
put_back_0,466,45,512
put_back_0,466,46,513
put_back_0,167,27,383
put_back_0,317,19,265
put_back_0,366,42,450
put_back_0,466,47,517
put_back_0,16,34,417
put_back_0,366,43,452
put_back_0,366,44,454
put_back_0,217,21,236
put_back_0,317,20,272
put_back_0,167,28,392
put_back_0,466,48,524
put_back_0,267,10,103
put_back_0,16,35,425
put_back_0,267,11,105
put_back_0,416,37,554
put_back_0,16,36,426
put_back_0,167,29,396
put_back_0,366,45,461
put_back_0,167,30,398
put_back_0,116,45,584
put_back_0,267,12,114
put_back_0,416,38,563
put_back_0,16,37,436
put_back_0,16,38,438
put_back_0,167,31,408
put_back_0,366,46,474
put_back_0,466,49,542
put_back_0,416,39,570
put_back_0,466,50,543
put_back_0,466,0,0
put_back_0,467,0,0
put_back_0,467,0,0
put_back_0,467,0,0
put_back_0,467,0,0
put_back_0,467,0,0
put_back_0,467,0,0
put_back_0,467,0,0
put_back_0,467,0,0
put_back_0,467,0,0
put_back_0,217,22,260
put_back_0,416,40,576
put_back_0,67,13,190
put_back_0,317,21,301
put_back_0,317,22,302
put_back_0,366,47,486
put_back_0,116,46,603
put_back_0,16,39,453
put_back_0,167,32,423
put_back_0,317,23,304
put_back_0,467,1,12
put_back_0,217,23,271
put_back_0,317,24,306
put_back_0,416,41,584
put_back_0,16,40,456
put_back_0,366,48,492
put_back_0,267,13,138
put_back_0,16,41,459
put_back_0,416,42,590
put_back_0,366,49,497
put_back_0,217,24,280
put_back_0,467,2,23
put_back_0,167,33,435
put_back_0,467,4,24
put_back_0,317,25,318
put_back_0,267,14,148
put_back_0,416,43,598
put_back_0,467,5,28
put_back_0,217,25,287
put_back_0,317,26,322
put_back_0,167,34,442
put_back_0,167,35,444
put_back_0,317,27,326
put_back_0,16,42,478
put_back_0,67,14,219
put_back_0,167,36,448
put_back_0,217,26,294
put_back_0,217,27,298
put_back_0,116,47,634
put_back_0,167,37,453
put_back_0,267,15,163
put_back_0,467,6,45
put_back_0,67,15,229
put_back_0,16,43,490
put_back_0,167,38,460
put_back_0,267,16,171
put_back_0,217,28,308
put_back_0,317,28,343
put_back_0,167,39,465
put_back_0,16,44,498
put_back_0,217,29,314
put_back_0,366,50,535
put_back_0,366,0,0
put_back_0,367,0,0
put_back_0,367,0,0
put_back_0,367,0,0
put_back_0,367,0,0
put_back_0,367,0,0
put_back_0,367,0,0
put_back_0,367,0,0
put_back_0,367,0,0
put_back_0,367,0,0
put_back_0,267,17,183
put_back_0,467,7,65
put_back_0,317,29,358
put_back_0,167,40,478
put_back_0,367,1,8
put_back_0,67,16,251
put_back_0,116,48,663
put_back_0,167,41,483
put_back_0,116,49,665
put_back_0,16,45,515
put_back_0,217,30,334
put_back_0,317,30,370
put_back_0,416,44,649
put_back_0,16,46,523
put_back_0,167,42,493
put_back_0,367,2,23
put_back_0,416,45,653
put_back_0,67,17,266
put_back_0,317,31,376
put_back_0,467,8,84
put_back_0,217,31,343
put_back_0,16,47,529
put_back_0,217,32,346
put_back_0,317,32,381
put_back_0,367,3,30
put_back_0,67,18,273
put_back_0,167,43,502
put_back_0,267,18,216
put_back_0,467,9,97
put_back_0,116,50,690
put_back_0,217,33,355
put_back_0,317,33,390
put_back_0,116,0,0
put_back_0,117,0,0
put_back_0,117,0,0
put_back_0,117,0,0
put_back_0,117,0,0
put_back_0,117,0,0
put_back_0,117,0,0
put_back_0,117,0,0
put_back_0,67,19,281
put_back_0,117,0,0
put_back_0,217,34,356
put_back_0,117,0,0
put_back_0,16,48,542
put_back_0,67,20,283
put_back_0,117,1,3
put_back_0,367,4,43
put_back_0,467,10,103
put_back_0,416,46,675
put_back_0,267,19,229
put_back_0,16,49,550
put_back_0,117,2,11
put_back_0,167,44,521
put_back_0,217,35,368
put_back_0,117,3,14
put_back_0,267,20,233
put_back_0,416,47,682
put_back_0,117,5,16
put_back_0,317,34,406
put_back_0,67,21,297
put_back_0,167,45,527
put_back_0,467,11,116
put_back_0,217,36,374
put_back_0,317,35,409
put_back_0,117,6,20
put_back_0,217,37,376
put_back_0,117,7,22
put_back_0,367,5,61
put_back_0,217,38,378
put_back_0,67,22,304
put_back_0,67,23,308
put_back_0,16,0,0
put_back_0,367,6,68
put_back_0,17,0,0
put_back_0,17,0,0
put_back_0,17,0,0
put_back_0,17,0,0
put_back_0,17,0,0
put_back_0,17,0,0
put_back_0,17,0,0
put_back_0,17,0,0
put_back_0,17,0,0
put_back_0,467,12,128
put_back_0,17,1,2
put_back_0,217,39,387
put_back_0,467,13,133
put_back_0,117,8,36
put_back_0,416,48,711
put_back_0,67,24,327
put_back_0,117,9,47
put_back_0,167,46,556
put_back_0,317,36,437
put_back_0,367,7,89
put_back_0,117,10,51
put_back_0,367,8,90
put_back_0,416,49,719
put_back_0,217,40,407
put_back_0,67,25,333
put_back_0,267,21,273
put_back_0,167,47,566
put_back_0,416,50,726
put_back_0,416,0,0
put_back_0,417,0,0
put_back_0,67,26,339
put_back_0,167,48,568
put_back_0,217,41,414
put_back_0,417,0,0
put_back_0,417,0,0
put_back_0,417,0,0
put_back_0,417,0,0
put_back_0,417,0,0
put_back_0,417,0,0
put_back_0,417,0,0
put_back_0,417,0,0
put_back_0,67,27,342
put_back_0,117,11,66
put_back_0,17,2,38
put_back_0,417,1,9
put_back_0,117,12,69
put_back_0,467,14,168
put_back_0,117,13,73
put_back_0,367,9,112
put_back_0,17,3,45
put_back_0,417,2,16
put_back_0,367,10,114
put_back_0,317,38,466
put_back_0,367,11,116
put_back_0,117,14,80
put_back_0,17,4,53
put_back_0,267,22,301
put_back_0,317,39,472
put_back_0,67,28,363
put_back_0,367,12,123
put_back_0,417,3,26
put_back_0,217,42,442
put_back_0,167,49,599
put_back_0,17,5,63
put_back_0,117,15,92
put_back_0,217,43,447
put_back_0,117,16,93
put_back_0,167,50,604
put_back_0,167,0,0
put_back_0,168,0,0
put_back_0,168,0,0
put_back_0,168,0,0
put_back_0,168,0,0
put_back_0,168,0,0
put_back_0,168,0,0
put_back_0,17,6,67
put_back_0,117,17,96
put_back_0,168,0,0
put_back_0,168,0,0
put_back_0,168,0,0
put_back_0,367,14,136
put_back_0,467,15,195
put_back_0,67,29,380
put_back_0,267,23,320
put_back_0,17,7,73
put_back_0,467,16,200
put_back_0,217,44,458
put_back_0,267,24,322
put_back_0,117,18,105
put_back_0,17,8,78
put_back_0,168,1,12
put_back_0,317,40,497
put_back_0,67,30,389
put_back_0,267,25,328
put_back_0,17,9,82
put_back_0,417,4,55
put_back_0,467,17,211
put_back_0,217,45,469
put_back_0,67,31,396
put_back_0,267,26,336
put_back_0,467,18,215
put_back_0,217,46,474
put_back_0,67,32,404
put_back_0,67,33,407
put_back_0,367,15,166
put_back_0,67,34,409
put_back_0,217,47,489
put_back_0,317,41,524
put_back_0,267,27,354
put_back_0,417,5,78
put_back_0,217,48,494
put_back_0,467,19,237
put_back_0,168,2,46
put_back_0,217,49,496
put_back_0,317,42,531
put_back_0,67,35,424
put_back_0,168,3,50
put_back_0,417,6,88
put_back_0,367,16,187
put_back_0,168,4,54
put_back_0,317,43,540
put_back_0,168,5,58
put_back_0,217,50,508
put_back_0,217,0,0
put_back_0,218,0,0
put_back_0,218,0,0
put_back_0,218,0,0
put_back_0,218,0,0
put_back_0,218,0,0
put_back_0,218,0,0
put_back_0,218,0,0
put_back_0,218,0,0
put_back_0,218,0,0
put_back_0,267,28,375
put_back_0,17,10,130
put_back_0,317,44,549
put_back_0,168,6,65
put_back_0,317,45,550
put_back_0,67,36,442
put_back_0,117,19,162
put_back_0,168,7,67
put_back_0,267,29,385
put_back_0,317,46,556
put_back_0,267,30,388
put_back_0,467,20,267
put_back_0,67,37,450
put_back_0,17,11,143
put_back_0,267,31,391
put_back_0,417,7,114
put_back_0,218,1,20
put_back_0,467,21,272
put_back_0,467,22,274
put_back_0,317,48,568
put_back_0,467,23,276
put_back_0,17,12,151
put_back_0,218,2,27
put_back_0,267,32,399
put_back_0,367,17,219
put_back_0,117,20,183
put_back_0,17,13,157
put_back_0,267,33,406
put_back_0,117,21,188
put_back_0,367,18,229
put_back_0,467,24,291
put_back_0,218,3,41
put_back_0,218,4,42
put_back_0,267,34,414
put_back_0,168,8,101
put_back_0,367,19,235
put_back_0,417,8,138
put_back_0,417,9,140
put_back_0,168,9,111
put_back_0,367,20,245
put_back_0,417,10,148
put_back_0,17,14,178
put_back_0,417,11,151
put_back_0,218,5,59
put_back_0,317,49,602
put_back_0,168,10,118
put_back_0,17,15,185
put_back_0,168,11,119
put_back_0,417,12,156
put_back_0,67,38,495
put_back_0,117,22,216
put_back_0,218,6,63
put_back_0,218,7,68
put_back_0,117,23,222
put_back_0,267,35,441
put_back_0,17,16,194
